,bus,controllable,in_service,name,p_mw,scaling,sn_mva,type,vm_pu,slack,max_p_mw,min_p_mw,max_q_mvar,min_q_mvar,slack_weight
0,29,True,True,,250.0,1.0,,,1.0499,False,1040.0,0.0,400.0,140.0,0.0
1,31,True,True,,650.0,1.0,,,0.9841,False,725.0,0.0,300.0,150.0,0.0
2,32,True,True,,632.0,1.0,,,0.9972,False,652.0,0.0,250.0,0.0,0.0
3,33,True,True,,508.0,1.0,,,1.0123,False,508.0,0.0,167.0,0.0,0.0
4,34,True,True,,650.0,1.0,,,1.0494,False,687.0,0.0,300.0,-100.0,0.0
5,35,True,True,,560.0,1.0,,,1.0636,False,580.0,0.0,240.0,0.0,0.0
6,36,True,True,,540.0,1.0,,,1.0275,False,564.0,0.0,250.0,0.0,0.0
7,37,True,True,,830.0,1.0,,,1.0265,False,865.0,0.0,300.0,-150.0,0.0
8,38,True,True,,1000.0,1.0,,,1.03,False,1100.0,0.0,300.0,-100.0,0.0
