,c_nf_per_km,df,from_bus,g_us_per_km,in_service,length_km,max_i_ka,max_loading_percent,name,parallel,r_ohm_per_km,std_type,to_bus,type,x_ohm_per_km
0,1557.117674694494,1.0,0,0.0,True,1.0,1.00408742467761,100.0,,1,4.165875,,1,ol,48.919275
1,1671.4444769155152,1.0,0,0.0,True,1.0,1.67347904112935,100.0,,1,1.19025,,38,ol,29.75625
2,573.1940259502273,1.0,1,0.0,True,1.0,0.83673952056468,100.0,,1,1.547325,,2,ol,17.972775
3,325.37452483955354,1.0,1,0.0,True,1.0,0.83673952056468,100.0,,1,8.33175,,24,ol,10.23615
4,493.4104095854602,1.0,2,0.0,True,1.0,0.83673952056468,100.0,,1,1.547325,,3,ol,25.352325
5,476.47310555271616,1.0,2,0.0,True,1.0,0.83673952056468,100.0,,1,1.309275,,17,ol,15.830325
6,299.0771317360829,1.0,3,0.0,True,1.0,1.00408742467761,100.0,,1,0.9522,,4,ol,15.2352
7,307.99150227963224,1.0,3,0.0,True,1.0,0.83673952056468,100.0,,1,0.9522,,13,ol,15.354225
8,96.72092039751114,1.0,4,0.0,True,1.0,2.00817484935522,100.0,,1,0.23805,,5,ol,3.09465
9,328.9402730569734,1.0,4,0.0,True,1.0,1.50613113701642,100.0,,1,0.9522,,7,ol,13.3308
10,251.83096785527093,1.0,5,0.0,True,1.0,1.50613113701642,100.0,,1,0.71415,,6,ol,10.9503
11,309.5515171247534,1.0,5,0.0,True,1.0,0.80326993974209,100.0,,1,0.833175,,10,ol,9.76005
12,173.83022559921358,1.0,6,0.0,True,1.0,1.50613113701642,100.0,,1,0.4761,,7,ol,5.47515
13,847.7566386915494,1.0,7,0.0,True,1.0,1.50613113701642,100.0,,1,2.737575,,8,ol,43.206075
14,2674.311163064824,1.0,8,0.0,True,1.0,1.50613113701642,100.0,,1,1.19025,,38,ol,29.75625
15,162.4644031561881,1.0,9,0.0,True,1.0,1.00408742467761,100.0,,1,0.4761,,10,ol,5.118075
16,162.4644031561881,1.0,9,0.0,True,1.0,1.00408742467761,100.0,,1,0.4761,,12,ol,5.118075
17,383.98651116339107,1.0,12,0.0,True,1.0,1.00408742467761,100.0,,1,1.071225,,13,ol,12.021525
18,815.6649047347714,1.0,13,0.0,True,1.0,1.00408742467761,100.0,,1,2.14245,,14,ol,25.828425
19,381.0893407367375,1.0,14,0.0,True,1.0,1.00408742467761,100.0,,1,1.071225,,15,ol,11.18835
20,299.0771317360829,1.0,15,0.0,True,1.0,1.00408742467761,100.0,,1,0.833175,,16,ol,10.593225
21,677.4921613097554,1.0,15,0.0,True,1.0,1.00408742467761,100.0,,1,1.9044,,18,ol,23.209875
22,567.8454036240977,1.0,15,0.0,True,1.0,1.00408742467761,100.0,,1,0.9522,,20,ol,16.068375
23,151.54429924034005,1.0,15,0.0,True,1.0,1.00408742467761,100.0,,1,0.357075,,23,ol,7.022475
24,293.9513686735419,1.0,16,0.0,True,1.0,1.00408742467761,100.0,,1,0.833175,,17,ol,9.76005
25,716.7153917013729,1.0,16,0.0,True,1.0,1.00408742467761,100.0,,1,1.547325,,26,ol,20.591325
26,571.6340111051062,1.0,20,0.0,True,1.0,1.50613113701642,100.0,,1,0.9522,,21,ol,16.6635
27,411.39820058480547,1.0,21,0.0,True,1.0,1.00408742467761,100.0,,1,0.71415,,22,ol,11.4264
28,804.5219415553347,1.0,22,0.0,True,1.0,1.00408742467761,100.0,,1,2.61855,,23,ol,41.65875
29,0.0,1.0,22,0.0,True,1.0,1.50613113701642,100.0,,1,0.595125,,35,ol,32.3748
30,1183.3826896561848,1.0,24,0.0,True,1.0,1.00408742467761,100.0,,1,3.8088,,25,ol,38.445075
31,533.9707955586099,1.0,25,0.0,True,1.0,1.00408742467761,100.0,,1,1.66635,,26,ol,17.496675
32,1738.7479745193134,1.0,25,0.0,True,1.0,1.00408742467761,100.0,,1,5.118075,,27,ol,56.41784999999999
33,2293.2218223280865,1.0,25,0.0,True,1.0,1.00408742467761,100.0,,1,6.784425,,28,ol,74.390625
34,554.919566335951,1.0,27,0.0,True,1.0,1.00408742467761,100.0,,1,1.66635,,28,ol,17.972775
